Date,State,District,Crop,Rainfall_mm,Fertilizer_Used_kg,Temperature_C,Market_Price,Yield_Tons,Demand_Index
2023-11-29,West Bengal,Asansol,Wheat,183,103,40.7,2425,2.93,33
2023-03-05,Haryana,Panipat,Cotton,166,32,12.6,4114,1.31,30
2022-04-30,Rajasthan,Udaipur,Pulses,131,73,26.2,3300,1.1,56
2024-04-30,Bihar,Darbhanga,Pulses,220,70,25.4,3680,1.82,40
2024-04-08,Tamil Nadu,Tiruchirappalli,Maize,86,87,29.8,2119,3.63,35
2023-06-03,Madhya Pradesh,Jabalpur,Sugarcane,162,140,15.3,3202,5.85,72
2023-09-19,Karnataka,Mangaluru,Rice,123,93,32.4,2972,4.0,9
2022-11-20,Rajasthan,Udaipur,Wheat,178,60,19.8,2338,4.08,67
2024-02-11,Karnataka,Bengaluru,Cotton,174,110,36.5,4039,1.56,35
2023-08-12,Bihar,Patna,Wheat,31,88,42.0,1993,3.45,37
2023-01-26,Karnataka,Bengaluru,Wheat,145,143,37.6,2029,2.65,75
2022-12-27,Tamil Nadu,Coimbatore,Cotton,198,65,34.9,4475,1.63,14
2024-10-02,Madhya Pradesh,Bhopal,Maize,184,117,18.0,1682,2.63,4
2022-05-19,Bihar,Gaya,Pulses,167,129,42.7,3997,1.98,50
2022-10-30,Maharashtra,Nagpur,Pulses,158,58,36.2,4428,1.8,97
2024-03-23,Karnataka,Hubli,Pulses,244,15,28.0,4256,1.98,63
2022-10-01,Tamil Nadu,Madurai,Wheat,170,28,32.7,1864,3.79,22
2023-12-17,Bihar,Bhagalpur,Maize,126,125,18.6,1876,3.64,18
2022-10-29,Punjab,Bathinda,Cotton,97,76,36.2,4757,2.15,64
2023-02-16,Tamil Nadu,Salem,Sugarcane,111,130,13.1,3249,7.5,88
2023-11-22,Tamil Nadu,Madurai,Sugarcane,172,24,23.6,3190,8.9,40
2022-01-20,West Bengal,Kolkata,Wheat,214,98,17.0,2483,4.18,84
2023-10-28,Tamil Nadu,Tiruchirappalli,Cotton,205,100,16.0,4241,2.68,35
2023-04-30,Uttar Pradesh,Agra,Cotton,128,124,40.9,4633,1.02,98
2022-01-19,Rajasthan,Jodhpur,Sugarcane,99,134,30.7,3126,9.99,21
2024-07-24,West Bengal,Darjeeling,Pulses,124,147,26.9,3628,1.95,51
2023-10-14,Tamil Nadu,Tiruchirappalli,Cotton,121,129,28.3,4279,2.17,37
2023-12-07,Punjab,Ludhiana,Sugarcane,174,141,13.2,3366,5.7,92
2022-10-26,Haryana,Gurgaon,Rice,177,120,35.0,2445,5.77,29
2023-04-11,Punjab,Jalandhar,Cotton,269,78,23.0,4780,2.32,44
2023-12-03,Punjab,Ludhiana,Rice,190,83,26.7,2015,3.89,7
2024-11-02,Maharashtra,Mumbai,Cotton,256,20,37.4,5000,1.94,91
2022-06-28,Punjab,Bathinda,Wheat,170,44,25.3,2419,3.41,36
2023-01-04,Rajasthan,Jaipur,Sugarcane,143,85,37.3,3284,8.74,100
2023-03-20,Madhya Pradesh,Ujjain,Wheat,160,129,41.7,2371,3.86,32
2022-12-01,Rajasthan,Ajmer,Sugarcane,133,55,16.7,3065,6.23,99
2024-11-21,Bihar,Darbhanga,Rice,143,111,39.0,2607,4.57,40
2024-05-18,Tamil Nadu,Coimbatore,Rice,234,124,42.3,2460,5.12,35
2024-05-07,Rajasthan,Jaipur,Rice,154,95,32.2,2451,5.22,35
2024-01-19,Haryana,Hisar,Pulses,195,20,28.2,4301,1.25,83
2022-01-15,Madhya Pradesh,Ujjain,Wheat,208,100,41.4,1970,3.84,85
2023-11-29,Maharashtra,Nagpur,Sugarcane,163,102,15.7,3259,7.11,38
2023-06-30,Karnataka,Mysuru,Cotton,200,12,42.0,4549,1.71,33
2022-03-25,Tamil Nadu,Madurai,Pulses,112,104,10.3,3966,1.2,43
2023-10-20,Madhya Pradesh,Gwalior,Maize,116,141,26.2,1937,3.04,89
2022-01-09,Bihar,Muzaffarpur,Pulses,158,134,44.5,3737,1.97,89
2023-12-08,Haryana,Karnal,Pulses,176,96,29.0,3973,1.89,82
2022-06-25,Karnataka,Mangaluru,Sugarcane,142,128,31.4,3445,7.42,16
2022-09-18,Madhya Pradesh,Jabalpur,Wheat,177,100,10.8,1880,4.16,30
2023-10-09,Haryana,Panipat,Maize,155,81,36.8,2025,2.57,14
2023-08-03,Punjab,Bathinda,Pulses,111,13,26.2,4304,1.95,77
2022-11-29,Uttar Pradesh,Kanpur,Rice,166,115,36.1,2747,4.19,91
2023-01-14,West Bengal,Howrah,Pulses,110,39,20.5,4486,1.96,54
2022-09-27,Uttar Pradesh,Lucknow,Maize,190,58,22.6,1600,3.09,34
2024-04-12,Punjab,Jalandhar,Wheat,127,127,14.5,2448,2.77,28
2024-05-14,Haryana,Karnal,Maize,246,72,33.4,1750,3.87,50
2023-02-21,Rajasthan,Kota,Wheat,217,80,45.0,2206,3.93,62
2022-02-24,Punjab,Bathinda,Sugarcane,198,16,26.2,2997,5.58,91
2022-07-20,Haryana,Gurgaon,Cotton,136,147,36.7,4234,2.13,19
2023-09-09,Tamil Nadu,Madurai,Wheat,155,141,39.9,2392,4.78,22
2022-09-08,Haryana,Faridabad,Maize,155,113,41.3,1594,3.81,52
2023-02-24,West Bengal,Asansol,Pulses,178,12,30.8,4184,1.76,38
2024-04-04,Tamil Nadu,Coimbatore,Wheat,155,109,13.8,2064,3.67,63
2023-08-11,Karnataka,Bengaluru,Rice,69,95,32.3,2060,5.15,70
2022-10-08,Karnataka,Hubli,Sugarcane,195,30,11.2,3284,7.34,45
2023-09-11,Karnataka,Mangaluru,Pulses,143,30,15.1,3267,1.12,96
2023-09-30,West Bengal,Darjeeling,Rice,209,77,33.8,2274,3.24,16
2024-07-18,West Bengal,Siliguri,Cotton,65,66,44.1,4238,1.61,55
2024-03-08,Uttar Pradesh,Kanpur,Cotton,197,114,14.1,4502,2.86,62
2024-12-20,Madhya Pradesh,Jabalpur,Cotton,116,63,16.9,4898,1.44,76
2022-09-03,Uttar Pradesh,Allahabad,Cotton,174,55,23.1,4024,1.98,10
2023-09-09,Bihar,Muzaffarpur,Rice,164,10,40.9,2739,5.7,11
2023-12-07,Madhya Pradesh,Indore,Maize,227,64,30.8,1898,2.73,14
2023-09-15,Haryana,Faridabad,Maize,134,75,22.2,1525,3.77,41
2023-02-17,Uttar Pradesh,Agra,Cotton,172,120,22.7,4900,2.8,82
2024-08-28,Bihar,Patna,Pulses,153,37,17.7,3714,1.85,25
2022-02-01,Karnataka,Hubli,Maize,58,56,13.7,1797,2.65,73
2022-11-04,Tamil Nadu,Madurai,Maize,183,147,44.2,2077,2.96,23
2022-08-31,West Bengal,Asansol,Sugarcane,136,93,17.0,3200,5.93,81
2024-10-27,Punjab,Bathinda,Maize,188,54,12.4,2170,3.38,77
2024-12-20,Haryana,Faridabad,Pulses,154,22,32.9,4112,1.47,47
2024-09-24,Karnataka,Mangaluru,Sugarcane,119,27,34.7,3163,6.7,32
2024-10-02,Rajasthan,Udaipur,Cotton,176,144,44.9,4272,1.35,58
2022-08-21,Madhya Pradesh,Bhopal,Sugarcane,149,102,29.0,3334,9.57,63
2024-03-24,Bihar,Muzaffarpur,Cotton,176,60,12.5,4702,2.14,18
2024-02-03,Punjab,Amritsar,Sugarcane,182,102,11.5,3028,9.61,34
2022-06-10,West Bengal,Howrah,Sugarcane,168,124,39.4,3279,8.53,88
2023-11-10,Maharashtra,Pune,Rice,61,39,29.1,2512,3.04,24
2022-01-24,Uttar Pradesh,Lucknow,Pulses,184,27,43.7,4317,1.1,72
2024-09-02,Karnataka,Mysuru,Rice,176,71,28.0,2280,3.22,51
2022-03-15,Maharashtra,Mumbai,Wheat,124,145,15.5,1994,3.16,83
2023-05-23,Uttar Pradesh,Varanasi,Maize,144,81,26.4,1682,2.3,45
2024-12-15,West Bengal,Siliguri,Wheat,187,56,35.6,1950,4.28,96
2022-04-06,Tamil Nadu,Madurai,Maize,84,85,44.4,1837,2.38,52
2023-05-16,Maharashtra,Nashik,Sugarcane,90,126,18.7,3482,8.83,18
2024-09-06,Uttar Pradesh,Varanasi,Cotton,147,113,37.6,4253,2.42,83
2024-10-28,Tamil Nadu,Tiruchirappalli,Sugarcane,177,123,43.6,3225,8.08,88
2022-12-12,Tamil Nadu,Tiruchirappalli,Rice,227,73,24.1,2784,5.83,93
2024-10-22,Karnataka,Hubli,Maize,206,54,13.3,1674,3.61,79
2023-11-18,West Bengal,Siliguri,Cotton,20,20,25.6,4234,2.28,50
2023-11-29,Bihar,Patna,Sugarcane,43,46,15.5,3242,6.59,54
2022-03-19,Maharashtra,Nashik,Maize,169,150,32.7,1895,2.64,85
2023-12-15,Karnataka,Hubli,Rice,88,25,41.5,2009,3.24,91
2024-05-24,Tamil Nadu,Tiruchirappalli,Maize,222,51,11.1,2142,3.78,75
2024-05-16,West Bengal,Asansol,Rice,142,45,43.3,2086,4.47,19
2024-07-30,Punjab,Ludhiana,Cotton,131,79,13.5,4477,2.56,5
2022-10-16,Haryana,Hisar,Rice,126,28,33.9,2515,4.32,28
2023-09-04,Karnataka,Bengaluru,Cotton,177,31,43.4,4773,1.82,32
2023-09-26,Tamil Nadu,Salem,Sugarcane,226,19,13.6,2901,6.91,90
2024-09-26,Bihar,Darbhanga,Rice,101,45,21.6,2730,3.78,32
2022-04-21,Maharashtra,Mumbai,Pulses,98,102,29.6,3156,1.24,1
2024-05-23,Bihar,Patna,Sugarcane,173,128,15.3,3428,7.06,23
2023-08-07,Tamil Nadu,Tiruchirappalli,Maize,182,36,35.7,2152,2.91,72
2023-09-21,Uttar Pradesh,Kanpur,Sugarcane,81,90,19.5,2851,9.35,83
2024-02-20,Maharashtra,Pune,Wheat,216,103,39.3,1908,3.0,93
2023-05-31,Tamil Nadu,Salem,Cotton,196,134,26.6,4603,1.38,30
2023-01-08,Bihar,Muzaffarpur,Wheat,99,59,24.9,1982,4.55,16
2023-05-04,Punjab,Amritsar,Pulses,132,149,39.3,3973,1.58,67
2022-07-25,West Bengal,Siliguri,Pulses,219,53,26.9,4244,1.35,74
2023-09-07,Tamil Nadu,Coimbatore,Pulses,148,45,29.9,4131,1.68,57
2022-08-08,Maharashtra,Nashik,Maize,68,16,14.4,1569,3.61,70
2024-10-09,Madhya Pradesh,Gwalior,Rice,177,18,33.5,2845,5.25,6
2023-03-30,Uttar Pradesh,Varanasi,Sugarcane,194,62,10.1,3141,6.35,41
2024-12-21,Tamil Nadu,Tiruchirappalli,Pulses,118,104,40.2,3947,1.87,20
2022-12-05,Madhya Pradesh,Indore,Pulses,143,57,23.6,3621,1.61,80
2023-03-20,Bihar,Bhagalpur,Pulses,222,146,44.7,3579,1.27,99
2023-02-26,Maharashtra,Pune,Cotton,142,37,33.9,4146,1.8,24
2022-07-06,Punjab,Ludhiana,Sugarcane,153,116,12.6,3044,7.71,92
2023-08-24,Tamil Nadu,Tiruchirappalli,Sugarcane,197,111,18.5,3300,5.18,14
2023-11-27,Maharashtra,Nagpur,Wheat,276,142,11.3,2416,2.52,68
2022-03-26,Rajasthan,Jaipur,Maize,174,124,40.4,1977,2.12,53
2023-01-01,Maharashtra,Nagpur,Rice,138,32,44.4,2280,5.28,32
2022-10-26,Haryana,Gurgaon,Cotton,199,56,42.0,4105,1.93,23
2022-06-22,Bihar,Gaya,Rice,191,38,21.6,2142,4.59,42
2023-09-24,West Bengal,Darjeeling,Maize,174,62,31.8,1736,3.25,25
2022-01-03,Madhya Pradesh,Indore,Cotton,246,111,42.2,4300,1.21,78
2023-06-22,Madhya Pradesh,Gwalior,Pulses,80,81,43.6,4235,1.77,85
2022-12-08,Karnataka,Mangaluru,Pulses,168,61,18.8,3316,1.12,74
2022-04-05,Karnataka,Belagavi,Maize,31,143,16.5,2178,2.55,99
2023-10-16,Karnataka,Mysuru,Pulses,134,81,32.0,3941,1.35,27
2024-09-17,Punjab,Patiala,Cotton,132,83,30.4,4831,1.07,14
2024-11-30,Uttar Pradesh,Agra,Pulses,53,14,35.5,3355,1.96,78
2022-01-22,Haryana,Hisar,Sugarcane,123,18,33.3,3474,9.12,80
2022-03-23,Karnataka,Belagavi,Sugarcane,90,124,19.8,3188,5.69,40
2022-10-25,Madhya Pradesh,Ujjain,Rice,81,101,29.7,2851,5.88,77
2023-03-12,West Bengal,Darjeeling,Wheat,64,78,40.1,1998,2.81,9
2022-04-17,Maharashtra,Mumbai,Cotton,189,71,28.4,4510,1.69,93
2024-12-04,Haryana,Faridabad,Maize,191,44,33.7,1616,3.12,62
2022-12-06,Bihar,Bhagalpur,Sugarcane,225,50,10.5,2805,7.06,94
2022-03-17,Punjab,Amritsar,Rice,79,47,25.6,2789,5.28,77
2024-10-11,Haryana,Gurgaon,Wheat,106,126,12.2,1812,3.4,55
2022-10-10,Maharashtra,Aurangabad,Wheat,122,28,38.6,1865,4.76,47
2024-05-26,Madhya Pradesh,Bhopal,Rice,44,13,14.6,2179,5.72,63
2023-09-17,Bihar,Bhagalpur,Rice,150,96,24.8,2310,4.31,56
2023-04-08,Maharashtra,Nashik,Sugarcane,168,41,31.4,3444,6.86,41
2023-10-23,Uttar Pradesh,Lucknow,Cotton,216,44,22.8,4509,2.04,42
2022-04-29,Bihar,Gaya,Sugarcane,188,140,10.3,3159,9.18,64
2022-12-31,West Bengal,Howrah,Sugarcane,127,14,28.8,3062,7.58,95
2023-05-30,Rajasthan,Jaipur,Sugarcane,171,47,23.7,2843,7.91,62
2023-07-23,Uttar Pradesh,Varanasi,Cotton,92,69,14.0,4826,1.74,53
2022-03-11,Madhya Pradesh,Ujjain,Cotton,157,58,42.9,4590,1.58,51
2023-03-30,Haryana,Gurgaon,Sugarcane,204,106,27.8,3222,6.83,45
2022-02-08,Uttar Pradesh,Agra,Pulses,160,33,14.6,3895,1.24,61
2024-04-10,Bihar,Darbhanga,Sugarcane,199,73,37.8,3417,8.43,23
2024-10-26,Rajasthan,Jaipur,Cotton,68,105,21.6,4663,1.71,61
2023-05-14,Rajasthan,Jaipur,Sugarcane,96,143,38.2,3233,5.72,22
2023-08-01,Madhya Pradesh,Jabalpur,Rice,45,19,23.0,2480,5.7,54
2024-11-11,Rajasthan,Udaipur,Cotton,203,87,32.0,4592,1.04,7
2024-08-10,Madhya Pradesh,Ujjain,Wheat,180,99,39.6,1973,4.25,69
2024-08-14,West Bengal,Kolkata,Sugarcane,175,124,16.7,3464,7.56,94
2022-07-31,Rajasthan,Jaipur,Pulses,156,32,13.5,4160,1.36,26
2023-02-24,Rajasthan,Jodhpur,Cotton,137,109,30.6,4846,2.63,57
2023-05-02,Bihar,Gaya,Sugarcane,207,46,40.9,3160,8.62,56
2022-03-14,Punjab,Amritsar,Sugarcane,98,92,31.2,3213,5.1,61
2023-08-28,Uttar Pradesh,Agra,Wheat,183,54,16.0,1818,2.71,90
2024-06-16,Rajasthan,Ajmer,Wheat,87,131,22.6,1861,2.8,34
2022-04-19,Uttar Pradesh,Kanpur,Wheat,71,36,10.1,2056,2.11,98
2023-03-31,Karnataka,Bengaluru,Sugarcane,108,16,36.5,3012,7.97,27
2023-11-10,Punjab,Patiala,Wheat,195,105,37.0,2262,2.56,58
2022-07-19,Haryana,Hisar,Rice,71,117,39.6,2427,5.09,88
2024-10-22,Haryana,Panipat,Pulses,164,55,42.9,4133,1.95,4
2022-02-13,West Bengal,Siliguri,Sugarcane,84,150,32.2,2842,6.19,73
2024-09-09,Bihar,Darbhanga,Maize,125,133,15.5,1984,2.93,36
2022-04-08,Haryana,Faridabad,Rice,136,70,37.8,2058,3.31,10
2022-08-21,Karnataka,Mangaluru,Wheat,136,83,43.7,1950,2.54,90
2023-01-05,Bihar,Darbhanga,Pulses,102,84,38.9,3296,1.58,50
2022-01-28,Haryana,Panipat,Rice,152,137,19.3,2719,5.26,35
2024-08-01,Haryana,Panipat,Cotton,56,130,30.2,4150,1.97,36
2023-10-22,Tamil Nadu,Coimbatore,Sugarcane,113,108,24.0,2809,8.71,55
2023-07-05,Uttar Pradesh,Varanasi,Rice,143,105,41.8,2857,5.98,69
2022-01-31,Karnataka,Hubli,Wheat,60,14,42.9,2214,4.15,79
2022-01-16,Rajasthan,Jaipur,Rice,211,15,30.2,2642,5.45,97
2022-10-14,Bihar,Patna,Rice,78,109,11.1,2996,3.29,46
2024-01-09,Bihar,Darbhanga,Wheat,80,77,34.6,1910,2.42,17
2023-11-03,Rajasthan,Kota,Pulses,121,32,27.9,3902,1.74,19
2023-11-02,Haryana,Hisar,Maize,196,56,42.6,1991,3.1,30
2022-03-29,Haryana,Hisar,Pulses,158,57,25.0,3775,1.74,19
2023-01-05,Bihar,Gaya,Rice,139,69,24.5,2235,5.41,73
2024-02-01,Tamil Nadu,Coimbatore,Pulses,139,46,11.8,3457,1.12,58
2023-05-13,Bihar,Muzaffarpur,Sugarcane,192,24,30.0,3022,7.89,93
2022-10-22,Rajasthan,Kota,Wheat,189,74,27.1,2135,2.24,48
2024-08-01,West Bengal,Siliguri,Rice,145,97,15.3,2914,4.33,42
2023-01-02,Haryana,Faridabad,Rice,118,47,44.0,2364,3.46,63
2024-07-03,Tamil Nadu,Coimbatore,Wheat,159,107,27.7,1813,4.98,75
2023-06-26,Uttar Pradesh,Kanpur,Sugarcane,226,99,33.0,3445,8.44,16
2022-12-05,Bihar,Muzaffarpur,Cotton,72,114,44.4,4815,2.56,97
2022-08-09,Madhya Pradesh,Jabalpur,Sugarcane,74,114,43.6,3485,6.61,76
2024-12-12,Bihar,Bhagalpur,Sugarcane,69,132,31.3,2978,5.17,40
2022-08-21,Maharashtra,Nashik,Rice,173,138,22.6,2856,4.28,49
2023-06-01,West Bengal,Howrah,Pulses,103,102,34.9,3015,1.22,16
2023-04-11,Rajasthan,Udaipur,Maize,151,11,42.0,2145,3.41,8
2023-08-12,West Bengal,Howrah,Maize,168,81,41.9,1524,3.51,12
2024-12-03,Tamil Nadu,Salem,Sugarcane,172,57,41.6,3219,7.81,39
2023-07-01,Uttar Pradesh,Varanasi,Wheat,173,142,18.9,2098,2.4,99
2023-07-02,West Bengal,Siliguri,Sugarcane,81,103,12.2,3005,9.88,65
2023-07-17,West Bengal,Darjeeling,Pulses,188,35,42.3,3217,1.04,84
2024-05-08,Rajasthan,Udaipur,Wheat,137,98,41.3,2255,2.14,12
2024-02-12,West Bengal,Howrah,Cotton,99,54,37.0,4550,2.99,46
2024-05-10,Maharashtra,Nashik,Rice,107,65,35.2,2322,5.13,54
2024-10-15,West Bengal,Siliguri,Wheat,155,110,32.8,2424,2.51,53
2022-09-30,Rajasthan,Jodhpur,Maize,179,101,30.2,1578,2.83,6
2024-03-10,Punjab,Bathinda,Wheat,99,69,31.9,2063,4.6,87
2023-10-20,Uttar Pradesh,Varanasi,Cotton,156,150,24.1,4853,1.12,98
2023-03-24,Madhya Pradesh,Gwalior,Maize,88,109,38.4,2187,2.97,58
2024-11-07,Punjab,Bathinda,Sugarcane,81,107,34.8,2848,9.83,38
2024-07-19,Punjab,Bathinda,Rice,55,142,14.0,2061,4.44,64
2023-11-13,Punjab,Patiala,Wheat,199,111,10.5,2014,3.0,98
2023-09-09,West Bengal,Howrah,Cotton,179,79,22.2,4900,2.77,92
2022-07-27,Tamil Nadu,Tiruchirappalli,Maize,107,95,35.5,2045,2.59,73
2024-12-02,Maharashtra,Nashik,Cotton,146,89,29.5,4617,1.41,77
2024-06-23,Tamil Nadu,Madurai,Pulses,207,58,20.0,3306,1.93,35
2023-10-31,Maharashtra,Nagpur,Sugarcane,115,121,41.8,3182,6.42,25
2023-09-12,Maharashtra,Nashik,Maize,133,56,35.2,1778,3.22,96
2024-04-12,Haryana,Gurgaon,Rice,87,88,38.1,2970,4.27,18
2023-05-01,Rajasthan,Udaipur,Maize,137,132,38.0,1979,2.09,70
2023-07-18,Maharashtra,Pune,Wheat,195,64,31.7,2217,2.95,52
2023-12-27,Tamil Nadu,Chennai,Maize,123,25,19.0,1826,3.93,86
2022-01-03,Karnataka,Mangaluru,Rice,72,78,26.1,2046,5.54,16
2024-01-26,West Bengal,Darjeeling,Sugarcane,273,12,28.8,3243,7.79,37
2022-10-04,Haryana,Karnal,Rice,172,29,12.6,2870,3.12,27
2024-06-27,Karnataka,Hubli,Pulses,143,129,17.7,4383,1.74,62
2023-01-06,Haryana,Hisar,Wheat,237,139,19.1,2142,3.03,82
2024-03-21,Rajasthan,Jodhpur,Cotton,128,62,43.7,4395,2.58,93
2023-01-29,Uttar Pradesh,Kanpur,Pulses,187,46,26.1,3917,1.82,12
2023-03-11,Karnataka,Bengaluru,Pulses,155,57,24.9,3775,1.88,34
2024-08-23,Maharashtra,Aurangabad,Rice,172,147,35.5,2232,3.55,30
2023-07-27,Tamil Nadu,Tiruchirappalli,Cotton,188,17,37.0,4631,1.13,14
2023-04-16,Haryana,Gurgaon,Rice,178,149,31.5,2034,4.65,2
2024-01-01,Bihar,Muzaffarpur,Rice,176,109,20.3,2273,4.71,47
2022-12-31,Tamil Nadu,Chennai,Rice,127,43,29.9,2936,4.74,92
2023-11-28,Haryana,Gurgaon,Sugarcane,119,35,18.8,3219,5.95,68
2023-01-17,Tamil Nadu,Chennai,Sugarcane,162,147,18.9,3475,5.09,34
2023-10-01,Tamil Nadu,Chennai,Wheat,86,123,33.9,2150,4.78,77
2024-06-09,Maharashtra,Nashik,Cotton,65,139,23.5,4353,1.78,17
2023-08-23,Rajasthan,Udaipur,Pulses,85,146,34.9,3497,1.36,92
2024-08-18,West Bengal,Kolkata,Cotton,145,53,22.0,4860,1.53,86
2023-03-22,Madhya Pradesh,Ujjain,Rice,179,26,17.0,2667,4.02,33
2024-08-21,Madhya Pradesh,Jabalpur,Cotton,183,101,15.2,4546,1.35,38
2024-07-14,Tamil Nadu,Coimbatore,Pulses,125,89,42.5,3702,1.66,100
2024-02-25,Rajasthan,Udaipur,Cotton,127,99,34.2,4034,2.38,45
2022-10-29,West Bengal,Howrah,Pulses,99,138,26.4,4148,1.4,10
2023-03-12,Tamil Nadu,Salem,Pulses,65,140,31.9,3339,1.07,60
2023-04-30,Madhya Pradesh,Jabalpur,Wheat,204,97,29.8,1927,3.64,29
2022-04-18,Punjab,Ludhiana,Cotton,93,77,28.8,4573,1.68,100
2024-05-20,Rajasthan,Ajmer,Sugarcane,66,33,16.5,3347,5.63,17
2023-06-03,Tamil Nadu,Coimbatore,Maize,235,60,19.6,1774,2.64,37
2024-11-05,Uttar Pradesh,Kanpur,Pulses,123,81,32.1,3351,1.46,50
2024-10-30,Uttar Pradesh,Lucknow,Maize,157,57,20.8,2193,3.95,81
2022-03-01,Haryana,Hisar,Cotton,177,54,29.2,4902,1.78,6
2022-10-02,Rajasthan,Ajmer,Pulses,130,31,31.9,3489,1.82,78
2024-10-14,Haryana,Panipat,Rice,127,98,27.3,2005,3.71,10
2024-04-01,Tamil Nadu,Salem,Maize,85,107,10.9,1601,3.27,16
2024-09-18,Uttar Pradesh,Lucknow,Sugarcane,163,114,10.6,3357,9.63,20
2024-04-20,Bihar,Muzaffarpur,Sugarcane,161,51,34.1,3157,5.36,66
2023-08-27,Rajasthan,Ajmer,Pulses,198,140,19.6,3675,1.55,99
2023-10-14,Haryana,Faridabad,Pulses,83,53,11.8,3668,1.86,26
2023-05-22,Bihar,Patna,Wheat,240,53,38.2,1964,2.12,25
2022-10-20,Bihar,Muzaffarpur,Rice,129,135,17.2,2175,5.66,25
2023-11-26,Uttar Pradesh,Allahabad,Sugarcane,155,87,33.4,3407,6.65,99
2024-06-10,Maharashtra,Nashik,Maize,169,114,34.2,2021,3.01,25
2023-08-14,Rajasthan,Udaipur,Wheat,203,14,30.4,1812,3.24,79
2024-02-10,Rajasthan,Kota,Wheat,152,123,11.4,2314,4.73,83
2024-02-09,Karnataka,Bengaluru,Wheat,173,71,17.3,2182,4.01,31
2023-07-20,Maharashtra,Aurangabad,Sugarcane,126,78,14.2,2920,9.38,29
2022-02-17,Karnataka,Mysuru,Maize,133,149,23.7,1948,3.05,22
2023-01-07,Punjab,Ludhiana,Rice,77,40,32.5,2766,5.88,100
2022-08-10,Madhya Pradesh,Jabalpur,Pulses,189,137,16.2,3021,1.25,17
2022-10-19,West Bengal,Asansol,Maize,244,30,43.2,2073,3.67,89
2024-10-22,Bihar,Bhagalpur,Pulses,163,18,13.6,4279,1.58,44
2023-09-24,Rajasthan,Udaipur,Maize,152,82,12.1,2001,2.48,24
2023-03-12,Punjab,Patiala,Sugarcane,161,136,42.4,3141,6.23,91
2024-08-26,Punjab,Ludhiana,Rice,118,99,25.9,2230,5.63,11
2022-05-09,Karnataka,Hubli,Sugarcane,200,129,17.8,2819,6.58,4
2024-05-13,Uttar Pradesh,Varanasi,Pulses,170,50,13.3,3775,1.47,11
2024-06-12,Haryana,Faridabad,Maize,152,131,13.0,1665,3.96,88
2023-08-03,Haryana,Faridabad,Pulses,178,68,36.3,4078,1.68,93
2022-06-18,West Bengal,Siliguri,Pulses,23,115,31.6,3122,1.14,45
2024-03-05,Tamil Nadu,Tiruchirappalli,Sugarcane,251,146,41.3,3123,7.75,68
2022-11-12,Uttar Pradesh,Lucknow,Wheat,54,83,23.5,2077,4.35,80
